index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6483333333333333,0.6058333333333333,0.645,0.6283333333333333,0.6241666666666666,0.6608333333333334
macro_f1,0.47006228651798276,0.541666296565162,0.5565210149353172,0.5448220961997068,0.48548823952747056,0.5579126307185549
weighted_f1,0.5965937479070391,0.6122643281096534,0.6380669452001555,0.6250838688534257,0.5954515509347946,0.6457240764727872
