index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.29521276595744683,0.13500784929356358,0.18205128205128204,0.23318385650224216,0.7704918032786885,0.24119241192411925,0.41596638655462187,0.09764309764309764,0.22384428223844283
macro_f1,0.2891898233345602,0.13431392863585306,0.16822654903406842,0.20399812098752546,0.6984360407491801,0.23938532511718708,0.34460665303557075,0.09150159428026397,0.2140302841680485
weighted_f1,0.2897733390629528,0.1389072689313617,0.18833717708838763,0.2516496677708832,0.7693925161397527,0.23874338223785704,0.43023507810083905,0.1029807425710153,0.21658660148248648
