index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.26861702127659576,0.17111459968602827,0.12307692307692308,0.19282511210762332,0.6491803278688525,0.23306233062330622,0.5042016806722689,0.15488215488215487,0.2141119221411192
macro_f1,0.17163963082560574,0.14612953073674065,0.10617396204194908,0.17990113961931892,0.5876484231030654,0.23048230486224341,0.43373375441044615,0.13060668082416446,0.21253609654727373
weighted_f1,0.17279803460649565,0.15734348853381244,0.09678976971997985,0.1852873125325725,0.6558176327993591,0.23311735202514453,0.5065353086803772,0.16880374734377723,0.20952166683061013
