index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.35733333333333334,0.324,0.3506666666666667,0.34,0.3413333333333333,0.34959349593495936,0.339572192513369,0.3373333333333333,0.3546666666666667,0.348
macro_f1,0.27331376860602,0.26979842292166983,0.29192115921184153,0.2641577665112111,0.25097914945574173,0.2705453638193982,0.3050063030384163,0.2458845415188359,0.2977765515730282,0.27952512991067546
weighted_f1,0.27331376860602,0.2697984229216698,0.29192115921184153,0.2641577665112111,0.25097914945574173,0.27044068856754044,0.30487434772008737,0.2458845415188359,0.2977765515730282,0.27952512991067546
