index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3781609195402299,0.32413793103448274,0.38275862068965516,0.39425287356321836,0.3988505747126437,0.49195402298850577,0.47126436781609193
macro_f1,0.3423835432820377,0.2756785871427161,0.3274052125647073,0.3238183648126433,0.3333079844801391,0.4748617443798606,0.4349503104918733
weighted_f1,0.34238354328203774,0.2756785871427161,0.3274052125647073,0.3238183648126433,0.33330798448013915,0.4748617443798607,0.4349503104918733
