index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.35333333333333333,0.36533333333333334,0.3453333333333333,0.3546666666666667,0.3466666666666667,0.33875338753387535,0.35561497326203206,0.32266666666666666,0.35733333333333334,0.356
macro_f1,0.3457320590142277,0.35855555555555557,0.3238757617290656,0.34641361112650354,0.33406277021771996,0.3204119664352008,0.33966728994114576,0.31270779134796683,0.34500156308986424,0.352056361795009
weighted_f1,0.3457320590142277,0.35855555555555557,0.32387576172906557,0.3464136111265035,0.33406277021772,0.32031271430082897,0.33970076399517224,0.3127077913479668,0.3450015630898642,0.35205636179500904
