index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.328,0.3413333333333333,0.3373333333333333,0.34,0.3373333333333333,0.34823848238482386,0.3382352941176471,0.336,0.3506666666666667,0.3466666666666667
macro_f1,0.18973398800325303,0.3052147371405415,0.2820970640169553,0.28746423175059355,0.23175739604834264,0.2745030942688591,0.29611065360803945,0.2314498865975788,0.2904617376427614,0.2868005024114
weighted_f1,0.18973398800325303,0.3052147371405415,0.2820970640169552,0.2874642317505935,0.23175739604834264,0.2749838322173394,0.2962991993346903,0.2314498865975788,0.29046173764276134,0.2868005024114
