index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.4608333333333333,0.565,0.6075,0.49083333333333334,0.43,0.6466666666666666
macro_f1,0.46074907537636084,0.5604568329876305,0.6015203142151917,0.4889420640690444,0.4299604139176332,0.6314282733921348
weighted_f1,0.46352397075931995,0.5788529354803399,0.6216153127029148,0.5017405163506709,0.42800486144871175,0.6622797745299165
