index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5983333333333334,0.6058333333333333,0.6325,0.5858333333333333,0.5458333333333333,0.6308333333333334
macro_f1,0.5452472678669708,0.557935318055258,0.5780708461465478,0.5349312339216354,0.5140259973799016,0.5662642345045124
weighted_f1,0.6092095028435149,0.6178381523523951,0.6404560016073492,0.5982703702172998,0.5652078343864008,0.635156534334831
