index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4724137931034483,0.5287356321839081,0.5678160919540229,0.4114942528735632,0.5160919540229885,0.5666666666666667,0.5839080459770115
macro_f1,0.47041733382022205,0.532532060124851,0.5679275861254883,0.41132469082152384,0.5116655608199248,0.5707253061987143,0.582628947773378
weighted_f1,0.47041733382022205,0.5325320601248509,0.5679275861254882,0.41132469082152384,0.5116655608199248,0.5707253061987143,0.582628947773378
