index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2632978723404255,0.5086342229199372,0.6435897435897436,0.5515695067264574,0.9114754098360656,0.5040650406504065,0.6428571428571429,0.43434343434343436,0.7858880778588808
macro_f1,0.10421052631578949,0.44479668277191325,0.6333193785012149,0.3575794358778302,0.8601467729127303,0.5092591557344464,0.5873855671535708,0.25384873949579834,0.7953910254763338
weighted_f1,0.11086226203807392,0.4769556699082387,0.6553601648248183,0.46695379095302286,0.9165025257456372,0.5042832675891854,0.6756737610072405,0.36232351526469175,0.7921089731715313
