index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.356,0.3626666666666667,0.3453333333333333,0.32266666666666666,0.31066666666666665,0.35907859078590787,0.3409090909090909,0.3466666666666667,0.356,0.3253333333333333
macro_f1,0.3409409083391275,0.33098998160806875,0.32744167082424963,0.2949499803287272,0.261074881613713,0.3407844469728671,0.30652537996271123,0.3327381838020136,0.34128198204821225,0.30474851009501824
weighted_f1,0.3409409083391275,0.33098998160806875,0.3274416708242497,0.29494998032872727,0.26107488161371306,0.3410118924291398,0.30668467180189973,0.33273818380201364,0.3412819820482122,0.30474851009501824
