index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5597701149425287,0.5379310344827586,0.5551724137931034,0.42528735632183906,0.5574712643678161,0.5781609195402299,0.5908045977011495
macro_f1,0.561149801010185,0.5395167904299367,0.5467171717171717,0.4134498966968751,0.5583658416127858,0.5830568349505879,0.5783422011156524
weighted_f1,0.561149801010185,0.5395167904299367,0.5467171717171717,0.41344989669687504,0.5583658416127857,0.583056834950588,0.5783422011156524
