index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.47333333333333333,0.49916666666666665,0.5433333333333333,0.5316666666666666,0.5283333333333333,0.575
macro_f1,0.46563852813852813,0.49044441979410053,0.5277476954719507,0.5128237728129081,0.5090200931647385,0.5519818215892054
weighted_f1,0.4920359848484848,0.5178889418007735,0.5630656087908636,0.5522661014728942,0.5491072387247631,0.5937868956146927
