index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.7025,0.7383333333333333,0.7416666666666667,0.6916666666666667,0.7,0.7466666666666667
macro_f1,0.5023690901973448,0.5451889976293822,0.5655748425792709,0.5024652622142537,0.49186991869918695,0.5754960691494561
weighted_f1,0.6322832418957833,0.6672008925625688,0.6794352628661473,0.6287699835649185,0.6257452574525745,0.6864649342065453
