index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5183908045977011,0.4896551724137931,0.5735632183908046,0.435632183908046,0.4839080459770115,0.5689655172413793,0.5919540229885057
macro_f1,0.5163565487091716,0.49198224302638843,0.5701022056717412,0.433001671692127,0.4798806992946671,0.5727222563273815,0.5856208082623177
weighted_f1,0.5163565487091716,0.4919822430263884,0.5701022056717411,0.43300167169212694,0.4798806992946671,0.5727222563273815,0.5856208082623177
