index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.34,0.3333333333333333,0.336,0.3333333333333333,0.3373333333333333,0.33604336043360433,0.33689839572192515,0.344,0.34,0.3293333333333333
macro_f1,0.19611948294881756,0.19812810907733838,0.18823816961502238,0.19028218806150798,0.20992039966415832,0.20149684257071399,0.19831053067993365,0.21204666352914328,0.1930615463853704,0.18532542387142917
weighted_f1,0.1961194829488176,0.1981281090773384,0.18823816961502238,0.190282188061508,0.20992039966415832,0.20156442333088087,0.1981152476255088,0.2120466635291433,0.19306154638537043,0.18532542387142917
