index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.32266666666666666,0.32266666666666666,0.324,0.3546666666666667,0.36933333333333335,0.32926829268292684,0.3048128342245989,0.3546666666666667,0.36,0.372
macro_f1,0.2743925952595968,0.3190647570049665,0.3046972635207929,0.35214837372542496,0.3240752181589982,0.3162198743022451,0.30300594927460595,0.30506175743919406,0.34429174926043493,0.34909598190151064
weighted_f1,0.27439259525959675,0.31906475700496656,0.3046972635207929,0.352148373725425,0.3240752181589982,0.3162791696024465,0.30305979637729974,0.30506175743919406,0.34429174926043493,0.34909598190151064
