index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.8218085106382979,0.7409733124018838,0.8435897435897436,0.600896860986547,0.9540983606557377,0.7750677506775068,0.8046218487394958,0.6565656565656566,0.8686131386861314
macro_f1,0.818309526934016,0.7227287916807906,0.823189971921504,0.4820781478842385,0.9478917741387776,0.7767167239129856,0.7635571303607943,0.5779553463614184,0.8724898943166419
weighted_f1,0.8214148602257907,0.7357382203404143,0.8421389860757483,0.5806915568631059,0.9541614459393695,0.7721571973021965,0.8074091080902952,0.6553329943014261,0.8706615089265529
