index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.33066666666666666,0.356,0.36,0.36133333333333334,0.3453333333333333,0.34010840108401086,0.3502673796791444,0.32666666666666666,0.344,0.33066666666666666
macro_f1,0.2904193069394904,0.2901787622933672,0.3051476603863758,0.3067633956958881,0.28775568414573727,0.290536699468436,0.27921768282525405,0.26097754273977797,0.2963336087587615,0.2871275718020707
weighted_f1,0.29041930693949036,0.2901787622933672,0.3051476603863758,0.3067633956958881,0.28775568414573727,0.29085753962499344,0.2795031586813545,0.26097754273977797,0.29633360875876147,0.2871275718020707
