index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3413333333333333,0.3373333333333333,0.33466666666666667,0.36533333333333334,0.32666666666666666,0.3238482384823848,0.3689839572192513,0.3546666666666667,0.348,0.3586666666666667
macro_f1,0.3129968245395053,0.302966558534751,0.30630296417530456,0.3357176221645987,0.30657786740253307,0.29453149305032866,0.34461706564696654,0.3243083196533915,0.3166194556945015,0.32994176304339434
weighted_f1,0.3129968245395053,0.3029665585347511,0.30630296417530456,0.3357176221645987,0.30657786740253307,0.29427249229684077,0.34442526398873174,0.3243083196533915,0.31661945569450156,0.32994176304339434
