index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.7047872340425532,0.42857142857142855,0.6871794871794872,0.5067264573991032,0.9180327868852459,0.5555555555555556,0.6722689075630253,0.48148148148148145,0.732360097323601
macro_f1,0.7058337427714648,0.3921504698074773,0.6529107267253819,0.39185360094451005,0.884598811326922,0.5557157850217731,0.5866587387754583,0.363374657379234,0.724144300859946
weighted_f1,0.7085190473480479,0.4020627323519166,0.6806805981374947,0.47034323198204164,0.9189601967119531,0.547234585152241,0.6659548104712818,0.49016673639099273,0.7234380120996338
