index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.49083333333333334,0.5041666666666667,0.5341666666666667,0.5133333333333333,0.5591666666666667,0.5783333333333334
macro_f1,0.47016651599797954,0.49339246119733926,0.5095196905031225,0.4916198523608338,0.5343552382468343,0.5510150963040084
weighted_f1,0.5132441858868605,0.5238065040650407,0.5547821671752072,0.5348717055883127,0.5786037784612647,0.5966070189137601
