index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.328,0.33866666666666667,0.332,0.33866666666666667,0.33875338753387535,0.3422459893048128,0.34,0.3413333333333333,0.33466666666666667
macro_f1,0.20969166721755664,0.2085161545102144,0.2004931600133999,0.19912719804469578,0.23264075375540783,0.2148470493877318,0.22329470738814458,0.22463207033726654,0.20603645540884033,0.21432321210098984
weighted_f1,0.20969166721755664,0.20851615451021444,0.20049316001339992,0.19912719804469578,0.2326407537554078,0.2149884099306885,0.22318593837274722,0.2246320703372665,0.2060364554088403,0.21432321210098984
