index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.32,0.3546666666666667,0.35333333333333333,0.3453333333333333,0.3253333333333333,0.31842818428184283,0.3302139037433155,0.3586666666666667,0.3546666666666667,0.33866666666666667
macro_f1,0.28275547427312864,0.3264128876109537,0.333041405910784,0.33158158355353806,0.2868152478382658,0.2989807178404719,0.31016460864956125,0.323594230701542,0.32661751450714066,0.29972156235200104
weighted_f1,0.28275547427312864,0.3264128876109537,0.33304140591078407,0.331581583553538,0.28681524783826573,0.29879813006200406,0.3100291977885261,0.3235942307015419,0.32661751450714066,0.299721562352001
