index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.336,0.33066666666666666,0.34,0.336,0.31733333333333336,0.3238482384823848,0.33288770053475936,0.316,0.32,0.344
macro_f1,0.22155108698422407,0.19992835029470898,0.20627468357546538,0.18623154623154625,0.20762784115129507,0.19454002887552668,0.18706004140786747,0.20256824542093108,0.19680650321787718,0.2066554263909841
weighted_f1,0.22155108698422407,0.199928350294709,0.20627468357546536,0.18623154623154625,0.20762784115129507,0.19388162749758664,0.18680996113860562,0.20256824542093105,0.19680650321787718,0.2066554263909841
