index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3373333333333333,0.356,0.32266666666666666,0.33466666666666667,0.33066666666666666,0.34417344173441733,0.32887700534759357,0.3373333333333333,0.3453333333333333,0.3586666666666667
macro_f1,0.2915208139747033,0.29168512162203747,0.29290230304071047,0.29398553397774974,0.29587302220026673,0.2895026077808384,0.2979079147143691,0.2869893558269517,0.30158015933347954,0.31030086747962177
weighted_f1,0.2915208139747033,0.2916851216220374,0.2929023030407105,0.29398553397774974,0.2958730222002667,0.28989301572022674,0.29807615505152846,0.2869893558269517,0.3015801593334796,0.3103008674796218
