index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6466666666666666,0.7391666666666666,0.7525,0.6033333333333334,0.5808333333333333,0.7725
macro_f1,0.6004824363033319,0.651056168251128,0.6725321150988973,0.5737771463365131,0.5370594068746217,0.6949649665960567
weighted_f1,0.6564015779687422,0.7232395616462791,0.7391495436674381,0.6199820715783776,0.5956618992068805,0.7582745641192765
