index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5358333333333334,0.605,0.61,0.59,0.515,0.6441666666666667
macro_f1,0.4837968272503376,0.555625,0.5606995015628959,0.5443037974683544,0.4732062310108346,0.58441979764391
weighted_f1,0.5512667327752716,0.6166031249999999,0.6212827011348596,0.6037088607594937,0.5342894318411533,0.6492878268686172
