index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.34,0.3466666666666667,0.36933333333333335,0.34933333333333333,0.33466666666666667,0.3428184281842818,0.3342245989304813,0.36933333333333335,0.3626666666666667,0.344
macro_f1,0.30529284793044975,0.3098910663682269,0.3272262175133605,0.32643663789532734,0.2934376930899393,0.30883413062255,0.3107332218686271,0.34680519075419064,0.33568092321157783,0.3062832252726602
weighted_f1,0.30529284793044975,0.3098910663682269,0.32722621751336056,0.3264366378953273,0.2934376930899393,0.3084629704803127,0.3105558265760577,0.34680519075419064,0.33568092321157783,0.3062832252726603
