index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.332,0.33866666666666667,0.3333333333333333,0.3413333333333333,0.3523035230352303,0.3315508021390374,0.36133333333333334,0.344,0.32666666666666666
macro_f1,0.2690477085268321,0.27058169186732955,0.30835454522987216,0.2807115108044243,0.25934590932451435,0.2919792808868816,0.2757316499970359,0.3230552458035311,0.30883166827855446,0.29291280240505974
weighted_f1,0.26904770852683213,0.27058169186732955,0.3083545452298721,0.2807115108044243,0.25934590932451435,0.29155271173786856,0.2755455365228835,0.32305524580353107,0.30883166827855446,0.2929128024050597
