index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.47586206896551725,0.4896551724137931,0.47701149425287354,0.41379310344827586,0.5045977011494253,0.5459770114942529,0.5310344827586206
macro_f1,0.45555024839476443,0.4913022655338997,0.4719843002881763,0.4056955074339066,0.5049142868476554,0.545422119872926,0.5348060869578783
weighted_f1,0.4555502483947645,0.4913022655338997,0.4719843002881763,0.4056955074339066,0.5049142868476554,0.5454221198729259,0.5348060869578782
